ProductId,rating,review_count,factor
B000146LI0,4.625,16,20.625
B000146LNU,4.625,16,20.625
B0000Y3FOO,4.625,16,20.625
B00014EE48,4.625,16,20.625
B00005LAA7,3.588235294117647,17,20.58823529411765
B000052YME,4.5625,16,20.5625
B00011JV0S,4.5625,16,20.5625
B0000A6063,4.5625,16,20.5625
B0001GF0I0,4.5,16,20.5
B00009LI8T,4.5,16,20.5
B0002L2JT2,4.4375,16,20.4375
9790798881,4.4375,16,20.4375
B0000YGY10,4.4375,16,20.4375
B00005324U,4.4375,16,20.4375
B000058ALK,3.411764705882353,17,20.41176470588235
B00005UFET,4.375,16,20.375
B000052Y23,4.375,16,20.375
B0001Y74XG,4.375,16,20.375
B000141K4U,4.375,16,20.375
B0001421U2,4.375,16,20.375
B0000WUR7E,3.3529411764705883,17,20.352941176470587
B0001K55RM,4.3125,16,20.3125
B0002GR9WY,4.3125,16,20.3125
9790789939,4.3125,16,20.3125
B00016X3YS,4.3125,16,20.3125
B000279AV6,4.25,16,20.25
B00021ACW8,4.1875,16,20.1875
B00017YI5K,4.1875,16,20.1875
B0002TEC58,3.176470588235294,17,20.176470588235293
B00011SLJ0,2.1666666666666665,18,20.166666666666668
B0000C37DZ,4.0625,16,20.0625
B0000C37DT,4.0,16,20.0
B00021E1YI,4.0,16,20.0
B0001DHH0M,2.9411764705882355,17,19.941176470588236
B00028OQZA,3.9375,16,19.9375
B00013MT46,3.9375,16,19.9375
B0002VE4PO,4.933333333333334,15,19.933333333333334
9788071813,4.866666666666666,15,19.866666666666667
B000141KTK,4.866666666666666,15,19.866666666666667
B00005J3BP,4.866666666666666,15,19.866666666666667
B00029V0QC,4.866666666666666,15,19.866666666666667
B00016XJ92,4.866666666666666,15,19.866666666666667
B0000CFNT3,4.866666666666666,15,19.866666666666667
B00016WUI8,3.8125,16,19.8125
B0000535V0,3.8125,16,19.8125
B0002KS5FU,3.8125,16,19.8125
B00021AWV4,4.8,15,19.8
B00014WMX8,4.8,15,19.8
B000024M5R,3.75,16,19.75
B00028P92E,3.75,16,19.75
B00014FN8O,4.733333333333333,15,19.733333333333334
B0002IP5BE,4.733333333333333,15,19.733333333333334
B000052YLX,4.733333333333333,15,19.733333333333334
B00008DPP8,4.733333333333333,15,19.733333333333334
B00006ISDB,3.6875,16,19.6875
B00025X9KG,4.666666666666667,15,19.666666666666668
B000065AAW,4.6,15,19.6
B00014DKB6,4.6,15,19.6
9790786875,4.6,15,19.6
B00016WU6A,4.6,15,19.6
1304351475,3.5625,16,19.5625
9790779968,4.533333333333333,15,19.53333333333333
B000062WTK,4.466666666666667,15,19.46666666666667
B0000Y3GHU,4.466666666666667,15,19.46666666666667
B000052YJF,4.466666666666667,15,19.46666666666667
B0001VKL7U,4.466666666666667,15,19.46666666666667
B0002RSW2E,4.466666666666667,15,19.46666666666667
B0000AHS9Y,4.466666666666667,15,19.46666666666667
B00021E8QO,3.4375,16,19.4375
B00021CSB6,4.4,15,19.4
B00014ECAE,4.4,15,19.4
B00027CCOI,4.4,15,19.4
B0001K55QS,4.4,15,19.4
B00014D35E,4.333333333333333,15,19.333333333333332
B0002JVN9Q,4.333333333333333,15,19.333333333333332
B00008IHO4,4.266666666666667,15,19.266666666666666
602260074X,4.266666666666667,15,19.266666666666666
B000052YJN,4.266666666666667,15,19.266666666666666
B000055Z3C,4.2,15,19.2
B00007M9M9,4.2,15,19.2
B0002DRAT4,4.2,15,19.2
B00015G9YU,4.2,15,19.2
B000225ZOC,4.2,15,19.2
B00025WZLA,4.133333333333334,15,19.133333333333333
B00023E6EQ,3.125,16,19.125
8096399322,4.066666666666666,15,19.066666666666666
B00022WBOY,2.0,17,19.0
B000066B1B,5.0,14,19.0
B0001LAF58,4.0,15,19.0
B00016WSQM,4.0,15,19.0
B0002M657I,3.933333333333333,15,18.933333333333334
B00005367B,3.933333333333333,15,18.933333333333334
B0002M9OYY,3.933333333333333,15,18.933333333333334
B0000UTUNI,3.933333333333333,15,18.933333333333334
B00023ENN0,4.928571428571429,14,18.92857142857143
B0000532YS,3.8666666666666667,15,18.866666666666667
B00013YZRU,3.8666666666666667,15,18.866666666666667
B0001UGOR2,3.8666666666666667,15,18.866666666666667
B00021CLRC,4.857142857142857,14,18.857142857142858
B000141EVO,4.857142857142857,14,18.857142857142858
B0000CCW1L,4.857142857142857,14,18.857142857142858
B0001584E8,4.857142857142857,14,18.857142857142858
B0001M3KKY,4.785714285714286,14,18.785714285714285
B00025WYZC,4.785714285714286,14,18.785714285714285
B000053376,4.785714285714286,14,18.785714285714285
9790799365,4.785714285714286,14,18.785714285714285
B0002SV7S4,3.7333333333333334,15,18.733333333333334
B0000C4COK,3.7333333333333334,15,18.733333333333334
B0002MES86,3.7333333333333334,15,18.733333333333334
B0000DBNEX,4.714285714285714,14,18.714285714285715
9788073476,4.714285714285714,14,18.714285714285715
B0001XU9YI,4.714285714285714,14,18.714285714285715
B0000530MG,4.642857142857143,14,18.642857142857142
B00028MXBO,4.642857142857143,14,18.642857142857142
B00021DSBK,3.6,15,18.6
B000052YDH,3.533333333333333,15,18.53333333333333
B000052YOS,4.5,14,18.5
B00027OQZ6,4.5,14,18.5
B0002SHKOE,3.466666666666667,15,18.46666666666667
B0002C04ZM,3.466666666666667,15,18.46666666666667
9788072119,4.428571428571429,14,18.42857142857143
B000052ZEG,4.428571428571429,14,18.42857142857143
B00014D8SQ,4.428571428571429,14,18.42857142857143
B0002F1MD2,4.428571428571429,14,18.42857142857143
B0000531M8,4.428571428571429,14,18.42857142857143
B0001YOPVA,4.428571428571429,14,18.42857142857143
B00023EO8Y,4.357142857142857,14,18.357142857142858
B00028LZ0Y,4.357142857142857,14,18.357142857142858
B0000532A5,2.3125,16,18.3125
B0000535T4,4.285714285714286,14,18.285714285714285
B000071EEH,4.285714285714286,14,18.285714285714285
B00008J2XT,3.2666666666666666,15,18.266666666666666
B00014EEGG,4.214285714285714,14,18.214285714285715
B0002DO894,4.214285714285714,14,18.214285714285715
B0001XLSRA,4.214285714285714,14,18.214285714285715
B0000530MH,4.214285714285714,14,18.214285714285715
B000053674,4.214285714285714,14,18.214285714285715
B000086JZS,3.2,15,18.2
B00008CQT1,4.142857142857143,14,18.142857142857142
B00014D0AC,4.142857142857143,14,18.142857142857142
B0002JH92Q,4.142857142857143,14,18.142857142857142
B00008KA7Q,4.142857142857143,14,18.142857142857142
B0001TQ2AC,3.1333333333333333,15,18.133333333333333
B0001YOMD6,4.071428571428571,14,18.07142857142857
B000052YLF,4.071428571428571,14,18.07142857142857
B00012NK86,4.0,14,18.0
B0002DO11E,4.0,14,18.0
B00028Q798,4.0,14,18.0
B0001NXHB0,2.933333333333333,15,17.933333333333334
B0002MJCDM,2.933333333333333,15,17.933333333333334
B00005376Y,3.9285714285714284,14,17.928571428571427
B0000Y3G9S,4.923076923076923,13,17.923076923076923
B00028Q8BK,4.923076923076923,13,17.923076923076923
B000052YNB,4.923076923076923,13,17.923076923076923
B000168CJO,4.923076923076923,13,17.923076923076923
B0001433TK,4.923076923076923,13,17.923076923076923
B00006J9GN,3.857142857142857,14,17.857142857142858
B00005J6QS,3.857142857142857,14,17.857142857142858
B0001ZZHKM,4.846153846153846,13,17.846153846153847
B0002F1TQM,4.846153846153846,13,17.846153846153847
B0002EB0NU,2.8,15,17.8
B00006K110,3.7857142857142856,14,17.785714285714285
9790794509,4.769230769230769,13,17.76923076923077
B00005AFBG,4.769230769230769,13,17.76923076923077
B00026ITJ6,4.769230769230769,13,17.76923076923077
B0000DH8OY,4.769230769230769,13,17.76923076923077
B00014EL2I,3.7142857142857144,14,17.714285714285715
B000059XS5,3.7142857142857144,14,17.714285714285715
B0002T58QA,4.6923076923076925,13,17.692307692307693
B00023DIAY,4.6923076923076925,13,17.692307692307693
B0001ZZK0O,4.6923076923076925,13,17.692307692307693
9790798695,4.6923076923076925,13,17.692307692307693
B0001EKVGS,4.6923076923076925,13,17.692307692307693
B0000530NF,3.642857142857143,14,17.642857142857142
B0002260RI,4.615384615384615,13,17.615384615384613
B00014GVHQ,4.615384615384615,13,17.615384615384613
B0001XQNLQ,4.615384615384615,13,17.615384615384613
B0002KS2XU,4.615384615384615,13,17.615384615384613
B000063WTZ,4.615384615384615,13,17.615384615384613
B0002GQFH4,4.615384615384615,13,17.615384615384613
B0002JMSQI,4.538461538461538,13,17.53846153846154
B0001435YS,4.538461538461538,13,17.53846153846154
B00024CSMC,4.538461538461538,13,17.53846153846154
B00006L9L2,2.533333333333333,15,17.53333333333333
B0002DO4FW,3.5,14,17.5
B0000537VR,3.5,14,17.5
B000142T1I,4.461538461538462,13,17.46153846153846
B0001K55RW,4.461538461538462,13,17.46153846153846
B00005B9G0,4.461538461538462,13,17.46153846153846
B0001TIL0Q,4.461538461538462,13,17.46153846153846
B0001EKQOK,4.461538461538462,13,17.46153846153846
B00005NAVJ,3.4285714285714284,14,17.428571428571427
B0002SURJO,3.4285714285714284,14,17.428571428571427
B00009VPJQ,4.384615384615385,13,17.384615384615387
B000052YLL,4.384615384615385,13,17.384615384615387
9788071597,4.384615384615385,13,17.384615384615387
B0000SW8BG,4.384615384615385,13,17.384615384615387
B00021W27G,3.357142857142857,14,17.357142857142858
B000141KSQ,4.3076923076923075,13,17.307692307692307
B000143EGW,4.3076923076923075,13,17.307692307692307
B00028F0KU,4.3076923076923075,13,17.307692307692307
B0002SVNXI,4.3076923076923075,13,17.307692307692307
B0001B7MWM,4.3076923076923075,13,17.307692307692307
B00005BHR1,4.3076923076923075,13,17.307692307692307
B0001436S8,4.230769230769231,13,17.23076923076923
B0001M3K5E,4.230769230769231,13,17.23076923076923
B00005NAOJ,4.230769230769231,13,17.23076923076923
B00016X3KC,4.230769230769231,13,17.23076923076923
B0002DKRYE,4.153846153846154,13,17.153846153846153
B00014G6RQ,4.153846153846154,13,17.153846153846153
B000146L7G,4.076923076923077,13,17.076923076923077
B0000536M4,4.076923076923077,13,17.076923076923077
B00028QF2W,5.0,12,17.0
B0001KXI3K,5.0,12,17.0
B00005LBRS,3.0,14,17.0
B000142PLC,4.0,13,17.0
B0000ZLEH8,4.0,13,17.0
B00021719U,4.0,13,17.0
B0002AQE80,4.0,13,17.0
B0002EB0NK,3.923076923076923,13,16.923076923076923
B00014D1DS,3.923076923076923,13,16.923076923076923
B00011JVCG,3.923076923076923,13,16.923076923076923
B0002OCOQC,3.923076923076923,13,16.923076923076923
B00029V0SU,4.916666666666667,12,16.916666666666668
B0002DM8OQ,4.916666666666667,12,16.916666666666668
B0001DYRH8,3.8461538461538463,13,16.846153846153847
B000142J36,4.833333333333333,12,16.833333333333332
9790778872,4.833333333333333,12,16.833333333333332
974619187X,4.833333333333333,12,16.833333333333332
535795531X,4.833333333333333,12,16.833333333333332
B00014EG7S,4.75,12,16.75
B000141Q0S,4.75,12,16.75
B000142LTI,4.75,12,16.75
B0002J35M4,4.75,12,16.75
B0001Z980C,4.666666666666667,12,16.666666666666668
B00006IV61,4.666666666666667,12,16.666666666666668
B0002JBQFW,4.666666666666667,12,16.666666666666668
B000052ZAY,4.666666666666667,12,16.666666666666668
B00017XWZM,4.583333333333333,12,16.583333333333332
B00011JVBM,4.583333333333333,12,16.583333333333332
B000172R58,4.583333333333333,12,16.583333333333332
B0002BLODY,4.583333333333333,12,16.583333333333332
B00029WRA0,4.583333333333333,12,16.583333333333332
B000052YMU,4.583333333333333,12,16.583333333333332
B0000531W9,4.583333333333333,12,16.583333333333332
B000219ZSU,4.5,12,16.5
B000094OW9,4.5,12,16.5
B00021DDCE,4.5,12,16.5
B000195P96,4.5,12,16.5
B0001EKYVA,4.5,12,16.5
B00005CDS9,4.416666666666667,12,16.416666666666668
B00011JOSW,4.416666666666667,12,16.416666666666668
B000051XYY,4.416666666666667,12,16.416666666666668
B0000YUVXC,4.416666666666667,12,16.416666666666668
B00018TMM8,4.416666666666667,12,16.416666666666668
B000052YOT,4.333333333333333,12,16.333333333333332
B000052YP9,4.333333333333333,12,16.333333333333332
B0000Y3EOA,4.333333333333333,12,16.333333333333332
B0000531IM,4.333333333333333,12,16.333333333333332
B000052Y2F,4.333333333333333,12,16.333333333333332
978807247X,4.333333333333333,12,16.333333333333332
9788074359,4.333333333333333,12,16.333333333333332
B0002EZXTW,4.333333333333333,12,16.333333333333332
B0002DUSRA,3.3076923076923075,13,16.307692307692307
B0002170DC,4.25,12,16.25
B000141T4G,4.25,12,16.25
B00027DK9E,4.25,12,16.25
B000141A8G,4.25,12,16.25
B00017XLW6,4.25,12,16.25
B00015XA9W,4.166666666666667,12,16.166666666666668
B0002OCMXW,4.166666666666667,12,16.166666666666668
B00014D5NE,4.166666666666667,12,16.166666666666668
B0000530LV,4.166666666666667,12,16.166666666666668
B00014D0A2,4.166666666666667,12,16.166666666666668
B00008GQ37,4.166666666666667,12,16.166666666666668
B00014EK2O,4.166666666666667,12,16.166666666666668
B00019ODA8,4.166666666666667,12,16.166666666666668
B0001APTHS,4.166666666666667,12,16.166666666666668
B000052YJU,4.083333333333333,12,16.083333333333332
B00016X3L6,4.083333333333333,12,16.083333333333332
B00028LURM,4.083333333333333,12,16.083333333333332
B000052Z89,4.0,12,16.0
B00014DNAO,5.0,11,16.0
B000065DK3,4.0,12,16.0
B00028OSHG,5.0,11,16.0
B00016WUXI,4.0,12,16.0
B0000536YG,4.0,12,16.0
B0002030QO,5.0,11,16.0
B000181SRA,5.0,11,16.0
B0002SI0VQ,3.9166666666666665,12,15.916666666666666
B000143SHC,3.9166666666666665,12,15.916666666666666
B00006JUK4,3.9166666666666665,12,15.916666666666666
B00005A43Y,4.909090909090909,11,15.90909090909091
B000143IUY,4.909090909090909,11,15.90909090909091
B0001EKYO2,4.909090909090909,11,15.90909090909091
B0002GRDF2,4.909090909090909,11,15.90909090909091
B000005L8T,4.909090909090909,11,15.90909090909091
1403790965,4.909090909090909,11,15.90909090909091
B0001ZZSS8,4.909090909090909,11,15.90909090909091
9788071260,3.8333333333333335,12,15.833333333333334
B00021D1DK,3.8333333333333335,12,15.833333333333334
B00023EN2Q,4.818181818181818,11,15.818181818181818
B0002KIXG6,4.818181818181818,11,15.818181818181818
B0002KS5I2,4.818181818181818,11,15.818181818181818
B000050FES,4.818181818181818,11,15.818181818181818
9790777884,4.818181818181818,11,15.818181818181818
B0000V828G,4.818181818181818,11,15.818181818181818
B00028QF2M,4.818181818181818,11,15.818181818181818
B0000UJC7C,3.75,12,15.75
B000143MH8,3.75,12,15.75
B00020UR2O,4.7272727272727275,11,15.727272727272727
B000195K28,4.7272727272727275,11,15.727272727272727
978807250X,4.7272727272727275,11,15.727272727272727
B00028OT8Y,4.7272727272727275,11,15.727272727272727
B0001MBZLA,4.7272727272727275,11,15.727272727272727
B00028OTT8,4.7272727272727275,11,15.727272727272727
B000052YJY,4.7272727272727275,11,15.727272727272727
B00019A9AG,4.7272727272727275,11,15.727272727272727
B000052YI1,4.7272727272727275,11,15.727272727272727
B00005JHXG,3.6666666666666665,12,15.666666666666666
B0002AAMYC,3.6666666666666665,12,15.666666666666666
B0000VAXRY,3.6666666666666665,12,15.666666666666666
B00021DOZ0,4.636363636363637,11,15.636363636363637
B00016QT7G,4.636363636363637,11,15.636363636363637
B000127X2A,4.636363636363637,11,15.636363636363637
B00005A77G,4.636363636363637,11,15.636363636363637
B0001EL4M8,4.636363636363637,11,15.636363636363637
B0000YUYYS,4.636363636363637,11,15.636363636363637
B0001J3RP0,3.5833333333333335,12,15.583333333333334
B00011PWUQ,3.5833333333333335,12,15.583333333333334
B000053498,3.5833333333333335,12,15.583333333333334
B0000533FV,3.5833333333333335,12,15.583333333333334
B0002LDLEO,3.5833333333333335,12,15.583333333333334
B00025WZY2,4.545454545454546,11,15.545454545454547
B0000530O3,4.545454545454546,11,15.545454545454547
B0000530G6,4.545454545454546,11,15.545454545454547
B00016XBCW,4.545454545454546,11,15.545454545454547
B00022AUUG,3.5,12,15.5
B000143DIQ,3.5,12,15.5
9790800568,4.454545454545454,11,15.454545454545453
B00008IHNW,4.454545454545454,11,15.454545454545453
B000142J0O,4.454545454545454,11,15.454545454545453
B0002T7CX2,4.454545454545454,11,15.454545454545453
B00013Z0HO,4.454545454545454,11,15.454545454545453
B000052YMO,4.454545454545454,11,15.454545454545453
B00029V0QM,4.454545454545454,11,15.454545454545453
B00024R458,4.363636363636363,11,15.363636363636363
B0002SAUKK,2.3076923076923075,13,15.307692307692307
B00006IGL5,4.2727272727272725,11,15.272727272727273
B0002UW6ZA,4.2727272727272725,11,15.272727272727273
B000141LBM,4.2727272727272725,11,15.272727272727273
B000066B13,4.2727272727272725,11,15.272727272727273
B0000537N5,3.25,12,15.25
5357955948,4.181818181818182,11,15.181818181818182
B0000Y3FSK,4.181818181818182,11,15.181818181818182
B0001434BC,4.181818181818182,11,15.181818181818182
B0001AF6QC,4.181818181818182,11,15.181818181818182
B000141POA,4.181818181818182,11,15.181818181818182
B0002UBEI0,3.1666666666666665,12,15.166666666666666
B000141N42,4.090909090909091,11,15.09090909090909
B0001FBV1G,4.090909090909091,11,15.09090909090909
B00026CZDC,4.090909090909091,11,15.09090909090909
B00005UP28,4.090909090909091,11,15.09090909090909
9788072097,5.0,10,15.0
B0001B74RA,5.0,10,15.0
B0002H4BJ2,3.0,12,15.0
B0002GRJQK,4.0,11,15.0
B00012NNBK,5.0,10,15.0
B0001TJ8OO,4.0,11,15.0
B0001LGYSK,5.0,10,15.0
B00027DK5I,4.0,11,15.0
B0000A1VFE,5.0,10,15.0
B00027C91Y,3.909090909090909,11,14.90909090909091
B00025WXN0,3.909090909090909,11,14.90909090909091
B000052YJB,3.909090909090909,11,14.90909090909091
B0002DNZDE,4.9,10,14.9
B0000537Y7,4.9,10,14.9
B0000Y8QQG,4.9,10,14.9
B00021A5MU,4.9,10,14.9
B000141RSO,4.9,10,14.9
B00011JV26,4.9,10,14.9
B00028LUBS,4.9,10,14.9
B00006424R,3.8181818181818183,11,14.818181818181818
B00014DHUA,3.8181818181818183,11,14.818181818181818
B00025WYUC,4.8,10,14.8
B000063JEC,4.8,10,14.8
B00029V0RG,4.8,10,14.8
B00006JT75,4.8,10,14.8
B000143SV8,4.8,10,14.8
B0001IEYDA,3.727272727272727,11,14.727272727272727
B0000535V2,3.727272727272727,11,14.727272727272727
B00012FJF8,3.727272727272727,11,14.727272727272727
B000052YQ3,3.727272727272727,11,14.727272727272727
B00021B9W0,4.7,10,14.7
B0001TM87S,4.7,10,14.7
B00023EO7A,4.7,10,14.7
B00005NAPA,4.7,10,14.7
B0002LK3XG,4.7,10,14.7
B0001EL0PY,4.7,10,14.7
B000052YKU,4.7,10,14.7
B0001GV0J8,4.7,10,14.7
B0001EKTTC,4.7,10,14.7
B0002T5ZOA,4.7,10,14.7
B00013UHBS,4.7,10,14.7
B0000X6GBE,4.7,10,14.7
B0002FC7P4,4.7,10,14.7
B0000YUWHM,2.6666666666666665,12,14.666666666666666
B00009OTGU,3.6363636363636362,11,14.636363636363637
B00005REAV,3.6363636363636362,11,14.636363636363637
B00014CZX0,4.6,10,14.6
B0000Y3D5K,4.6,10,14.6
B0001EKWL2,4.6,10,14.6
B00008MORG,4.5,10,14.5
B0000XOGFM,4.5,10,14.5
B00005A77B,4.5,10,14.5
B00022DO3Q,4.5,10,14.5
B00006IGL4,4.5,10,14.5
B0002KS5S2,4.5,10,14.5
B00023J4BQ,4.5,10,14.5
B0002UEVCQ,2.5,12,14.5
B00017XYE6,4.5,10,14.5
B000052YN9,4.5,10,14.5
B00021DRZC,4.5,10,14.5
B0001GV0I4,4.5,10,14.5
B0002JV51C,4.4,10,14.4
B0002DMV84,4.4,10,14.4
B00021VI3A,4.4,10,14.4
B0001F3QQE,4.4,10,14.4
B000053071,4.4,10,14.4
B00021DEZK,4.4,10,14.4
B00014GUPO,4.4,10,14.4
B0002EB0NA,3.3636363636363638,11,14.363636363636363
B0001V3QY0,4.3,10,14.3
B0002MPS7G,4.3,10,14.3
B000157NUO,4.3,10,14.3
B00012TO9U,4.3,10,14.3
7899123011,3.272727272727273,11,14.272727272727273
B0002171WW,4.2,10,14.2
B0002T54Y6,4.2,10,14.2
B0002DM4XG,4.2,10,14.2
B00028QB3U,4.2,10,14.2
B0001K55S6,4.2,10,14.2
B000052YKT,4.2,10,14.2
B000052Z91,3.1818181818181817,11,14.181818181818182
B000225ZMO,4.1,10,14.1
B00013Z24K,4.1,10,14.1
B00028QAVS,4.1,10,14.1
B00016XA0K,4.1,10,14.1
B0001D6KXC,4.1,10,14.1
B000146LR6,4.1,10,14.1
B00005321Y,4.1,10,14.1
B0002KS5QY,4.1,10,14.1
B00021DDDI,4.0,10,14.0
B000225ZRY,5.0,9,14.0
B000141HF2,5.0,9,14.0
B000092LXS,4.0,10,14.0
B0001TM8SC,5.0,9,14.0
B0000530G3,5.0,9,14.0
B00027TPI4,4.0,10,14.0
B000026BTH,5.0,9,14.0
B0001EL2BG,5.0,9,14.0
B0001TREHC,5.0,9,14.0
9790801645,5.0,9,14.0
B0000536AR,2.909090909090909,11,13.90909090909091
B0001EL0UY,3.9,10,13.9
B000052YQL,3.9,10,13.9
B00017XKJ0,4.888888888888889,9,13.88888888888889
B00028OOGG,4.888888888888889,9,13.88888888888889
B0000530OK,4.888888888888889,9,13.88888888888889
B000142RK6,4.888888888888889,9,13.88888888888889
9790780567,4.888888888888889,9,13.88888888888889
B000052XQK,4.888888888888889,9,13.88888888888889
B000052YMT,4.888888888888889,9,13.88888888888889
B00013YZS4,4.888888888888889,9,13.88888888888889
B000053320,4.888888888888889,9,13.88888888888889
B0000532Z0,3.8,10,13.8
B0001TPBSG,3.8,10,13.8
B00006WNQU,3.8,10,13.8
B000052YMF,3.8,10,13.8
B00022WA6S,3.8,10,13.8
B00026ITZA,4.777777777777778,9,13.777777777777779
B00005NDTD,4.777777777777778,9,13.777777777777779
B000052YPY,4.777777777777778,9,13.777777777777779
9790773412,4.777777777777778,9,13.777777777777779
B00023KDRK,4.777777777777778,9,13.777777777777779
B00016WT34,4.777777777777778,9,13.777777777777779
B000143KI4,4.777777777777778,9,13.777777777777779
B00016XCNK,4.777777777777778,9,13.777777777777779
B0000YV5U0,3.7,10,13.7
B0000Y3COM,3.7,10,13.7
B0002COKFC,3.7,10,13.7
979079052X,3.7,10,13.7
9944260118,3.7,10,13.7
B000093A0H,3.7,10,13.7
B0000YUVA0,3.7,10,13.7
B0001EKYOM,4.666666666666667,9,13.666666666666668
B0001O2SMI,4.666666666666667,9,13.666666666666668
B00025X1HC,4.666666666666667,9,13.666666666666668
B0000530ND,4.666666666666667,9,13.666666666666668
B00005AFBH,4.666666666666667,9,13.666666666666668
B000052YPH,4.666666666666667,9,13.666666666666668
B000052YJG,4.666666666666667,9,13.666666666666668
B0002PEYOG,4.666666666666667,9,13.666666666666668
B0002KS5GY,4.666666666666667,9,13.666666666666668
B00021D6DU,4.666666666666667,9,13.666666666666668
B000052YLW,4.666666666666667,9,13.666666666666668
B0002GP9YO,2.6363636363636362,11,13.636363636363637
B00005NWSP,3.6,10,13.6
B000143SYU,3.6,10,13.6
B0001EKSZM,4.555555555555555,9,13.555555555555555
B0002J9JA6,4.555555555555555,9,13.555555555555555
B00005AUW1,4.555555555555555,9,13.555555555555555
B00025G1P6,4.555555555555555,9,13.555555555555555
B0000535QX,4.555555555555555,9,13.555555555555555
B0000535UZ,4.555555555555555,9,13.555555555555555
B000279IRM,3.5,10,13.5
B0000532Z1,3.5,10,13.5
B000225ZWY,3.5,10,13.5
B000141WP2,4.444444444444445,9,13.444444444444445
B0001KBP08,4.444444444444445,9,13.444444444444445
B0002J5HB6,4.444444444444445,9,13.444444444444445
B00005A77A,4.444444444444445,9,13.444444444444445
B000225ZKQ,4.444444444444445,9,13.444444444444445
B0001YOPWO,4.444444444444445,9,13.444444444444445
B00006561M,4.444444444444445,9,13.444444444444445
B0002DKB9K,4.444444444444445,9,13.444444444444445
B0001AFIBK,4.444444444444445,9,13.444444444444445
B0000E3QL7,4.444444444444445,9,13.444444444444445
B00021VIH6,3.4,10,13.4
B00027D0F8,3.4,10,13.4
B00011JTFA,4.333333333333333,9,13.333333333333332
B0001TJLAA,4.333333333333333,9,13.333333333333332
B0001EKYNS,4.333333333333333,9,13.333333333333332
B0000C1I9C,4.333333333333333,9,13.333333333333332
B00006IQ8Y,4.333333333333333,9,13.333333333333332
B000142TFE,4.333333333333333,9,13.333333333333332
B00008MORK,4.333333333333333,9,13.333333333333332
B00005A43T,3.3,10,13.3
B00005JJ8T,3.3,10,13.3
B0002DNH64,3.3,10,13.3
B000050B6R,4.222222222222222,9,13.222222222222221
B0000AN9M1,4.222222222222222,9,13.222222222222221
B0002FC11O,4.222222222222222,9,13.222222222222221
B0001FSTUC,4.222222222222222,9,13.222222222222221
B0002KS2VW,4.222222222222222,9,13.222222222222221
B00011TGDA,4.222222222222222,9,13.222222222222221
B00007323F,4.222222222222222,9,13.222222222222221
B0001K55NG,4.222222222222222,9,13.222222222222221
B000065DK2,4.111111111111111,9,13.11111111111111
B000050B6X,4.111111111111111,9,13.11111111111111
B0001EKYB0,4.111111111111111,9,13.11111111111111
B000053671,4.111111111111111,9,13.11111111111111
B00023KCWG,4.111111111111111,9,13.11111111111111
B00021B4S4,4.111111111111111,9,13.11111111111111
B00016X3LQ,4.111111111111111,9,13.11111111111111
B000063JE2,4.111111111111111,9,13.11111111111111
B00019HUOY,4.111111111111111,9,13.11111111111111
B0000530O6,5.0,8,13.0
B00014EKR4,5.0,8,13.0
B0002UEVDA,3.0,10,13.0
B00029V0PI,5.0,8,13.0
B0000AHSA1,4.0,9,13.0
B00023KCLM,4.0,9,13.0
B0000531F9,5.0,8,13.0
B000065DJW,4.0,9,13.0
B00021BE0M,5.0,8,13.0
B00005IA51,5.0,8,13.0
B00021BB5K,5.0,8,13.0
B00011JU6I,4.0,9,13.0
B00028OCQI,5.0,8,13.0
B00026CZBY,4.0,9,13.0
B0000532A3,3.0,10,13.0
B0001FBXUU,2.9,10,12.9
B000265CDM,3.888888888888889,9,12.88888888888889
B0001TJ0WE,3.888888888888889,9,12.88888888888889
B00028M91I,3.888888888888889,9,12.88888888888889
B00005NFV7,3.888888888888889,9,12.88888888888889
B0001MC1H2,3.888888888888889,9,12.88888888888889
B0001ZZUCW,3.888888888888889,9,12.88888888888889
B000052ZEQ,3.888888888888889,9,12.88888888888889
B0000C88FX,3.888888888888889,9,12.88888888888889
B00006347E,3.888888888888889,9,12.88888888888889
B0002EB0LM,4.875,8,12.875
B00005OM2J,4.875,8,12.875
B00021CHWQ,4.875,8,12.875
B000142NSC,4.875,8,12.875
B00021VZ2E,4.875,8,12.875
B0001ZWMPK,4.875,8,12.875
B0000530O2,4.875,8,12.875
B0000531WE,3.7777777777777777,9,12.777777777777779
B000142RBU,3.7777777777777777,9,12.777777777777779
B0000532QT,3.7777777777777777,9,12.777777777777779
B00023AQZ4,3.7777777777777777,9,12.777777777777779
6022600790,3.7777777777777777,9,12.777777777777779
B000052YGS,4.75,8,12.75
B000146L1W,4.75,8,12.75
B0002GTVWU,4.75,8,12.75
B0001FFJI2,4.75,8,12.75
B00009OL70,4.75,8,12.75
B00014EKYW,4.75,8,12.75
B0000XMQV8,4.75,8,12.75
B00014245E,4.75,8,12.75
B0002JIU0Q,4.75,8,12.75
9790781105,4.75,8,12.75
B000062WUK,4.75,8,12.75
B00005A9ND,4.75,8,12.75
B0000530LL,4.75,8,12.75
B0001M3KKO,4.75,8,12.75
B00021BPNI,2.7,10,12.7
B0001ZWM8M,3.6666666666666665,9,12.666666666666666
B000052YPG,4.625,8,12.625
B0002FC11Y,4.625,8,12.625
B000052Y0B,4.625,8,12.625
9511181564,4.625,8,12.625
B0000531HM,4.625,8,12.625
B00021CKFK,4.625,8,12.625
